date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 19. Mai 2022,Schrecklich,,1 Bewertung,Bewertet mit 1 von 5 Sternen,Ana,CZ,,
Datum der Erfahrung: 19. Mai 2022,Ein großes Lob,Ich möchte die Deutsche Bahn zur Abwechslung loben. Meine Mutter ist vor zwei Wochen mit der DB nach Amsterdam gefahren. Beim Umstieg in Köln hat sie ihren Rucksack am Bahngleis vergessen. Sie hat das dann dem Bahnpersonal im Zug gemeldet und es wurde sich sofort um ihr Anliegen gekümmert. Der Rucksack wurde am Bahnsteig eingesammelt und mit dem nächsten Zug nach Amsterdam geschickt. Dort hat sie ihn am Bahnhof zurückbekommen. Daher ein großes Dankeschön für die schnelle und unkomplizierte Hilfe!,1 Bewertung,Bewertet mit 5 von 5 Sternen,Jenny,DE,,
Datum der Erfahrung: 17. Mai 2022,Am liebsten null Sterne,"Am liebsten null Sterne, unfreundliches Personal, Unpünktlichkeit sodass Anschlusszüge verpasst werden. VORSICHT!!! Wer mit Termin reist FINGER WEG!!! Spontane Wartungen an Zügen müssen während der Fahrt gemacht werden. Wieder 20 min Verspätung.Keine Seife auf der Toilette in Zeiten von Corona. Zug wird spontan geteilt, sowas wird doch nicht erst während der Fahrt entschieden, oder?? KEINE Infos in App oder Automat! Also wieder warten.Alles innerhalb einer Fahrt von Berlin nach Wittlich. Mit diesem schlechten W-Lan dürfte nicht extra geworben werden.Letztes Mal mit der DB Bahn gereist. NULL STERNE, SEHR MISERABEL!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Consumer,DE,,
Datum der Erfahrung: 17. Mai 2022,Kann jemand mir erklären,"Kann jemand mir erklären, warum ist jeden Tag spät S3 ??????",1 Bewertung,Bewertet mit 2 von 5 Sternen,Sophia,DE,,
Datum der Erfahrung: 17. Mai 2022,Grundlose Streichung von Zugverbindungen,"Leider einfach die direkte Zugverbindung Augsburg-Hamburg-Harburg gestrichen. Warum, weiß niemand. Für Pendler eine Katastrophe. In Anbetracht dessen, dass die Bahn sich damit rühmt, eine ""echte"" Alternative zu Inlandsflügen werden zu wollen ist das wirklich eine Frechheit. Danke für gar nichts.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Christoph L,DE,,
Datum der Erfahrung: 16. Mai 2022,DB ist nie Mals pünktlich angekommen…,DB ist nie Mals pünktlich angekommen also mit DB kommst du sicher nicht pünktlich an 👎,1 Bewertung,Bewertet mit 1 von 5 Sternen,Sipan Ali,DE,,
Datum der Erfahrung: 16. Mai 2022,Der Nahverkehr funkt meistens. Das war‘s,"Der Nahverkehr funkt meistens.Der Fernverkehr ist reine Katastrophe, egal, wann und wie man plant zu fahren. Bin am Sonntag von Herford nach Frankfurt und wieder zurück. So der Plan. Insg. über 8h unterwegs, weil Züge spontan ausfallen, sich random verspäten und Anschlusszüge dann natürlich verpasst werden. Hätte ich auf dem Rückweg nicht eine Alternative genommen, die ich mir selbst(!) rausgesucht habe, wäre ich Sonntag nicht mehr nachhause gekommen. Kundenservice existiert nicht und die Benachrichtigung „Dein Zug fällt aus, hier eine Alternative, die du auch nicht kriegst, lol“ bringen nix. Also sieh selbst zu, wie du von A nach B kommst! „Entschädigungen“ sind ein Witz. Von wegen „entspannter reisen“.Achja und das alles zu unnötig überteuerten Preisen.",6 Bewertungen,Bewertet mit 1 von 5 Sternen,Caetto,DE,,
Datum der Erfahrung: 16. Mai 2022,Verein der Profi-Idioten.,"Verein der Profi-Idioten.Die Deutsche Bahn ist ein Verein der Profi-Idioten. Ich fahre seit 3 Monaten 2 mal Wöchentlich mit der Bahn, leider habe ich keine Wahl. Es war von dem 20 Zugfahrten noch kein Einziger Zug weniger als 40 minuten verspätet. Teilweise schaffen die Idioten es Zugabfahrtszeiten auf den Schildern ab zu bilden die in der Vergangenheit liegen! Wäre es alles nicht lächerlich Lustig würde ich nur Heulen.Ich schäme mich für die Deutsche Bahn und Entschuldige mich namens aller Deutschen an die Ausländischen Reisenden. Schlimm das wir als Nation so etwas auf unseren Name ertragen müssen.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Maistro,NL,,
Datum der Erfahrung: 16. Mai 2022,"Einfach nur unmöglich,über 3Stunden…","Einfach nur unmöglich,über 3Stunden Verspätung von Köln nach Baden Baden, und dazu kommt dann noch Unhöflichkeit vom Personal",1 Bewertung,Bewertet mit 5 von 5 Sternen,Rita Hombach,DE,,
Datum der Erfahrung: 15. Mai 2022,3 Stunden Verspätung auf 700 km Fahrt,"Ich halte Zugfahren grundsätzlich für ökonomisch und nachhaltig - und wünschte mir, dass dieses Verkehrsmitttel auch finanziell attraktiv sowie verlässlich ist, um eine Alternative für Viele sein zu können. Die Voraussetzungen sollten gegeben sein und in vielen anderen Ländern weltweit scheint es zu funktionieren.Allerdings sind meine - zugegebenermaßen wenigen - Erfahrungen in jüngerer Vergangenheit nicht gut und auch nicht schlecht, sondern katastrophal.Passau-Münster: statt ca. 7,5 h ganze 10,5 h am 1.5. und am 13.5.: Ankunft MS geplant: 19.53 Uhr, tatsächlich: 22.55 Uhr. Da gibt es keine Argumente FÜR Bahnfahren mehr!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Marcus Minta,DE,,
Datum der Erfahrung: 15. Mai 2022,Horrortrip mit Kindern,"Wir wollten mit unseren Kindern mit dem Zug von Hamburg nach München und von München nach Hamburg fahren. Auf der Hinfahrt war unser Abteil gesperrt, da die Klimaanlage nicht funktionierte. Außerdem hatten wir eine Verspätung von 30 Minuten. Auf der Rückfahrt lief bis Hannover alles planmäßig. Hannover Hbf haben wir mit einer Verspätung von 30 Minuten verlassen. Schließlich haben wir weitere 1,5 Stunden zwischen Hannover und Hamburg verbracht. Das ist inakzeptabel. Zeitweise wurde von einer Verspätung auf unbestimmte Zeit gesprochen…. Das macht einem schon Sorgen mit Kindern. Wir werden die Bahn nicht mehr mit Kindern nutzen, solange man sich nicht auf die Pünktlichkeit der Züge verlassen kann.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Hamburger Deern,DE,,
Datum der Erfahrung: 15. Mai 2022,Nur noch schrecklich da mit zu fahren.,,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Werner Schneider,DE,,
Datum der Erfahrung: 15. Mai 2022,Immerwieder Verspätungen oder Ausfälle.,Immerwieder Verspätungen oder Ausfälle.Personal unfreundlich.,8 Bewertungen,Bewertet mit 2 von 5 Sternen,cindy fritze,DE,,
Datum der Erfahrung: 14. Mai 2022,"Unfähig, schlecht, überteuert",Wurde von einem extrem unhöflichen Kontrolleur aus dem Zug geschmissen (hat mir nicht mal gesagt was das problem war sondern ist sofort nach dem scan weiter gelaufen und sagte mir ich muss sofort den zug verlassen) nachdem ich 23 € für ein Ticket gezahlt habe bei dem nicht ausreichend beschrieben war wie es wann wo gildt. Durfte dann nochmals 26 € für die rückfahrt zahlen (Bayern Ticket)Im anderen Zug angekommen über 1 H verspätung. Toilette war zugesperrt. Sehr toll wenn man schwanger ist.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Isabell F.,DE,,
Datum der Erfahrung: 14. Mai 2022,Einfach nur eine Zumutung,"Reise über München nach Bonn und zurück einzige Katastrophe. Praktisch kein Anschlusszug aufgrund von Verspätungen erreichbar, Wagons mit Sitzplatzreservierungen wurden vergessen, Haltestelle wurde einfach vergessen zu stoppen. Einfach eine Zumutung und leider die Regel. Zukünftig lieber wieder Stau auf der Autobahn als Deutsche Bahn.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Mario G.,DE,,
Datum der Erfahrung: 13. Mai 2022,wir warten seid 3 stunden auf die bahn…,wir warten seid 3 stunden auf die bahn nach stuttgart,1 Bewertung,Bewertet mit 1 von 5 Sternen,Mirjeta Trshani,DE,,
Datum der Erfahrung: 12. Mai 2022,Furchtbar,"Absolut unzuverlässig, überteuert, nichts funktioniert. Finde keine Worte mehr für den Mist, den die Deutsche Bahn fabriziert.Grüße aus dem Schienersatzbus...",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Vanessa Klag,DE,,
Datum der Erfahrung: 11. Mai 2022,Erster Klasse gebucht und teuer bezahlt…,"Erster Klasse gebucht und teuer bezahlt für die Stecke Köln HBF nach Augsburg HBF.Verspätung von über 1/2 Stunde beschert einen längeren Zwischenstopp, da der Anschlusszug nicht wartet.Bordrestaurant auf der Teilstrecke Köln - Mannheim geschlossen wg. technischem Defekt. Für die Strecke Mannheim - Augsburg war das Restaurant zwar geöffnet, jedoch gab es nur zimmerwarme Getränke (z. B. Bier)!Lecker und dafür wollen die noch den vollen (überteuerten) Preis. Habe beschlossen durstig zu bleiben und nie wieder mit diesem Unternehmen zu reisen. Unfähigkeit auf der ganzen Linie!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Andreas Sandbichler,DE,,
Datum der Erfahrung: 10. Mai 2022,Schlechtesten  Erfahrungen,Schlechtesten  Erfahrungen. Hab ich immer in einen  der Züge der DB gemacht.  Sitze werden doppelt vergeben man wird verscheucht von sein Sitzplatz einfach nur heimlich das sich da so ein Unternehmen leisten darf,1 Bewertung,Bewertet mit 1 von 5 Sternen,Mr Annonym,DE,,
Datum der Erfahrung: 09. Mai 2022,Mittlerweile kommen Züge sehr oft zu…,"Mittlerweile kommen Züge sehr oft zu spät oder fallen komplett aus... Einfach zum k..... und die kosten steigen jedes Jahr.Beispiel:Frühschicht, der Zug  von Duisburg Hochfeld süd Bahnhof nach Krefeld Bahnhof kommt fast jeden Morgen zu spät, und mittags ganz oft das gleiche, am Wochenende fährt der Zug nur einmal die Stunde und dann fällt der auch noch aus.... Finde die Verbindungen Katastrophe",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Claudia Elsner,DE,,
Datum der Erfahrung: 09. Mai 2022,Behandlung nach Verspätung,"Man stelle sich vor, man fährt seit einem halben Jahr mit der Bahn von Duisburg nach Mainz, jede Woche. In dieser ganzen Zeit, bin ich noch nie pünktlich gekommen. Das frechste an diesem Konzern, ist dabei die Erstattung, 25% bei 90 Minuten Verspätung. Da ich eine BahnCard 50 besitze und deswegen 17,50 zahlen musste (was wohlgemerkt immer noch viel ist). Das macht einen tollen Betrag von 4€ den ich für 90min überzogene Lebenszeit zurück bekomme. Die Verspätungen liegen bei meinen vergangen Fahrten, bei im Schnitt 45 Minuten. Mit freundlichen Grüßen (hoffentlich geht der drecks Konzern unter)",1 Bewertung,Bewertet mit 1 von 5 Sternen,BRUNO,DE,,
Datum der Erfahrung: 08. Mai 2022,Einfach nur schlecht!,Leider einen Stern weniger geht ja nicht! Sonntags nach einem Fussball in einer Bahn ohne Wasser zum Handespülen ist in Corona Zeiten schon heftig. Hätte ja gern im Zug was gesagt aber hier gibts ja kein Personal...typisch DB hauptsache die Ticket Preise steigen,1 Bewertung,Bewertet mit 1 von 5 Sternen,Nils Fiedler,DE,,
Datum der Erfahrung: 08. Mai 2022,"Das größte Drecks Unternehmen in Deutschland, No Word needed ihr habt oft mein Leben zsri","Das größte Dreck Unternehmen in Deutschland, ihr seit wiederlich und eine Schande, ich habe jedes mal Angst vor euch.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Paul Kisser,DE,,
Datum der Erfahrung: 06. Mai 2022,Zug sauber,"Zug sauber, w-LAN hat einwandfrei funktioniert, leider mit Verspätung Personal aufmerksam und freundlich.",1 Bewertung,Bewertet mit 3 von 5 Sternen,Anna Kolosa,DE,,
Datum der Erfahrung: 05. Mai 2022,Der Bahn eine neue Change gegeben – sie hat wieder versagt.,"Ich wollte der Umwelt etwas Gutes tun und habe meine Geschäftsreise mit der DB geplant. Von der Abfahrt in Berlin, bis zu meinem Ankunftsort im Süden Deutschlands war die Fahrt eine einzige Vollkatastrophe. Warum schreitet die Politik bei diesem Unternehmen nicht endlich radikal ein? Warum lassen wir uns als Gesellschaft so einen ""Service""gefallen? Resultat: Meine nächste Geschäftsreise erfolgt mit dem PKW.",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Fred,DE,,
Datum der Erfahrung: 05. Mai 2022,Ich habe noch nie einen so schlechten…,"Ich habe noch nie einen so schlechten „Service“ erlebt. Die Liste der Mängel der DB scheint kein Ende zu nehmen: Unpünktlichkeit, Unzuverlässigkeit, überteuerte Preise, unfreundliches und inkompetentes Personal, dreckige Züge in schlechtem und veraltetem Zustand, schlechter Service bei Zugausfällen, … Hingegen ist die Liste der DB mit positiven Eigenschaften sehr kurz: nichts.Es muss endlich etwas passieren, so kann es nicht weitergehen",2 Bewertungen,Bewertet mit 1 von 5 Sternen,amelie Leonardo,DE,,
Datum der Erfahrung: 05. Mai 2022,Laufend Schienersatz verkehr,Laufend Schienersatz verkehr Laufend  muss Mann umplanen Dann sind die Züge noch nicht Mal mit Steckdosen ausgestattet.Wozu soll Mann noch mit solchen fahren Aber mehr Geld raus holen das ihr den Hals ne voll bekommt echt prima Mann sollte euch keinen Cent geben jeder der Streik macht raus werfen  wen irgendwan Mal ein Aufstand ist dann viel Spaß die Deutsche Bahn ist unter aller Kanone . Es geht soweit das. ich hier weg ziehen will kein Bundesland hat solche Probleme Sich aufregen das alle Auto fahren kein Wunder wen ich könnte würde ich jeden raus werfen und dann ein Mal die schinen so bauen das ruhe ist echt peinlich Ich kündige mein Abo sogar,1 Bewertung,Bewertet mit 1 von 5 Sternen,Jonathan,DE,,
Datum der Erfahrung: 04. Mai 2022,Diese Bundesbahn ist einfach nur noch…,Diese Bundesbahn ist einfach nur noch schlecht .Sie ist es nicht mal wert das man sich aufregt .einfach nur noch lachnummer,1 Bewertung,Bewertet mit 1 von 5 Sternen,Jens Lange,DE,,
Datum der Erfahrung: 04. Mai 2022,Immer Verspätungen,"Immer Verspätungen, keine Info keine Alternative bei längeren Verzögerung der Linien. Ich habe meinen Flug verpasst.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Taymaa The Taygaa,DE,,
Datum der Erfahrung: 04. Mai 2022,Very Bad,Bad. Man kann sich 0 auf sie verlassen. So viele Verspätungen bei überteuerten Preisen. Oftmals unfreundliches Personal. Kein WLAN.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Maya Kreth,DE,,
Datum der Erfahrung: 02. Mai 2022,Gottlos,Gottlos ! unprofessional ! Unzuverlässig! Ehrenlos ! Unpünktlich ! Beschämend ! Lächerlich ! Hu….ren…söh…ne ! Peinlich ! Schreckhaft !  Wünsche das schlimmste an die Arbeiter ! Verspätungen jeden Tag und dennoch so viel zahlen ! Und dann noch respektlos handeln !,1 Bewertung,Bewertet mit 1 von 5 Sternen,Fuck DB,DE,,
Datum der Erfahrung: 01. Mai 2022,Unterirdisch,"Deutsche Bahn ist wenn ich mir extra 2 Züge früher buche um zur richtigen Zeit an zu kommen, weil ich vorher schon weiss, dass es Verspätungen gibt, ein Zug defekt sein wird, ich alle Anschlusszüge verpassen werde oder sonst irgendetwas ist! Die Preise sind überteuert bis ins unermessliche, die Vorteilscard hat so viele Ausnahmen wo die Vorteile nicht gelten wie es Verspätungen gibt. Am Ende sitzt man für 80€ in einem überfüllten Zug, der zu spät kommt, man den Anschlusszug dadurch verpasst und am Ende muss man ohnehin in einen Ersatzzug weil mal wieder etwas defekt ist! Das WLAN im Zug existiert genauso wenig wie der Weihnachtsmann. Die Krönung ist, dass man die Häfte des Preises für ein Haustier zahlen sollte, was dann am Ende nichtmal Platz unter den viel zu engen Sitzen hat. Die Kontrolleure sind bis auf einige Ausnahmen unfreundlich! Licht am Ende des Tunnels gibt es, da die Westbahn jetzt auch Teile Süddeutschlands befährt und ich nicht mehr auf diesen Dreck inklusive der ÖBB angewiesen bin! Ich hoffe, dass es hierbei niemals so wie bei der super geführten go-Ahead-Gesellschaft zu Kooperationen kommt und sie sich in diesen Sumpf hinunter ziehen lassen! Es ist unverschämt, es so aus zu nutzen, dass so viele Menschen auf die Deutsche Bahn angewiesen sind! Ansonsten würde jedem Menschen ans Herz legen, lieber zu Fuß zu pilgern und dieses Monopol nicht zu unterstützen da der Service einfach nicht im geringsten dafür steht !!!!!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sa Sha,DE,,
Datum der Erfahrung: 01. Mai 2022,Sehr schlecht!,"Sehr schlecht!Ich darf jetzt eine Stunde an einem kleinen Bahnhof ohne irgendwelche Geschäfte rumsitzen, weil Sie es nicht schaffen Ihre Züge ausreichend zu beschildern oder am Bahnhof darauf hinzuweisen, dass der ICE nun auch für Reisende mit Nahverkehrsfahrkarten zu nutzen ist!Ich fahre eigentlich gerne mit der Bahn, aber das ist dieses Wochenende das 2. mal das ich eine Stunde meiner Zeit wegen Ihnen vertrödele.Ich denke das nächste mal werde ich wieder das Auto nehmen!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Fabienne Kampmann,DE,,
Datum der Erfahrung: 30. April 2022,Nichts,"Nichts! Es ist eine Frechheit und Zumutung was die veranstalten! Ich höre seit einer halben Stunde, dass der RE11 wegen eines „technischen Defekt(s) an einem Bahnübergang“ zu spät kommt. Der Zug ist an dem technischen Defekt schon lange vorbei gefahren (Siege DB Navigator); trotzdem wird die Verspätung größer anstatt kleiner! Bringen sie ihr Netz und ihre Züge in Ordnung! Die DB AG ist ein Personenbevörderungsunternehmen und keine LKW-Spedition!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Martin Schönborn,DE,,
Datum der Erfahrung: 29. April 2022,Immer kommt ihr zuspät amk,,1 Bewertung,Bewertet mit 1 von 5 Sternen,Gökdeniz Aslan,DE,,
Datum der Erfahrung: 29. April 2022,Fahrpreisnacherhebung nur für Deutsche,"Fahrpreisnacherhebung nur für Deutsche Wieder einmal musste ich miterleben,dass es bei unseren ausländischen Passagieren der Bahn nicht so schlimm ist,ohne gültiges Ticket und ohne Maske zu fahren.Zu denen sagt man einfach,das nächste Mal kostet es 60 Euro,aber diesmal ist es noch umsonst.Bei mir hatte man kein Verständnis, als ich ohne gültiges Ticket mitgefahren bin.Hatte der Kontrolleutin gesagt,dass mein Bus ,mit dem ich immer zum Bahnhof fahre,einfach nicht kam,ich somit zum selbigen rennen musste Der Zug war schon fast im Wegfahren,so dass ich mir kein Ticket  am Automaten mehr kaufen konnte.Da mein Termin sehr wichtig war,fuhr ich somit ohne gültigen Fahrschein los.Aber da ich als Deutscher einen Ausweis habe und man mit mir keine Verständigungsprobleme hat,darf ich natürlich zahlen.Ich bin kein Rassist,aber da kann man es werden.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Conny Kremer,DE,,
Datum der Erfahrung: 29. April 2022,Besser wäre kein Stern!!,"Absolut unzuverlässig!Ersatzverkehr fährt auch nicht!! Da steht man Das kann doch nicht sein. Richtug schlimm! Ich fahre jedes Mal über eine Stunde früher los, weil ich schon damit rechne, dass die DB zu spät oder gar nicht kommt. Der Zug um 1:30 Uhr fiel gestern aus. Dann warte ich 3 Stunden am Bahnhof auf den nächsten Zug um 4.30 und der fiel dann auch aus. SEV gab es keine und einen Taxischein erhielt ich ebenfalls nicht, weil dieser angeblich für diesen Fall nicht ausgestellt werden darf. Das kann doch nicht sein, dass ich als Frau mitten in der Nacht 3 Stunden an einem Bahnhof rumstehen muss...Ab sofort versuche ich sogar die DB so gut wie möglich zu meiden... Die DB macht Werbung dafür, dass man doch mit dem Schienenverkehr in den Urlaub fahren soll, da es klimafreundlicher ist. Niemals würde ich mit der Deutschen Bahn in den Urlaub fahren, weil man sich überhaupt nicht auf sie verlassen kann!! Muss ich dann die meiste Zeit meines wohlverdienten Urlaub, auf den Bahnsteigen verbringen? Früher war die Deutsche Bahn mal extrem kompetent, aber die Zeit ist schon lange lange vorbei! Schade.Es wird dringend Zeit, dass die DB die tausend schlechten Bewertungen ernst nimmt und etwas ändert. Schade, dass man nicht komplett auf ein anderes Unternehmen umsteigen kann. Mehr Konkurrenz würde der DB mal gut tun, so wären deren Züge nämlich komplett leer! Die Bürger Deutschlands tun sich den Mist nur an, weil sie keine andere Wahl haben...!In Zukunft fahre ich lieber Flixtrain und Flixbus!",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Nella,DE,,
Datum der Erfahrung: 28. April 2022,So schlecht,"So ein Witz. Bin in letzter Zeit sicher 30-40x Bahn gefahren, hatte jedes mal Verspätung von mind. 30/40/60min. Kann doch nicht sein, dass man so viel dafür bezahlt aber nichts davon hat.Wirklich lächerlich. Würde am liebsten -1 stern geben!!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Lamis Badran,DE,,
Datum der Erfahrung: 28. April 2022,Einfach schmutz,,1 Bewertung,Bewertet mit 1 von 5 Sternen,Maurice Okatta,DE,,
Datum der Erfahrung: 28. April 2022,Mehrere Zug ausfälle. weitere Hilfe der DB NICHT in Sicht..,Stehe um 1 Uhr am Düsseldorfer hbf. um 1:30 Uhr sollte mein Zug kommen. (der letzte) wegen arbeit keine andere Möglichkeit.Dieser ist allerdings ausgefallen der nächste sollte um 4:30 Uhr kommen doch auch dieser wurde ne halbe Std vor Abfahrt als Ausfall bekannt gegeben. Es kann doch nicht sein das sich nicht um Ersatz gekümmert wird oder man nur gesagt bekommt sie müssen warten. (auf die Frage wie komme ich nach wuppertal?) Als ich nach einen Schein gefragt habe für ein Taxi wurde mir dieses jedoch verneint. Also steht man nun knapp 4 Std hier rum ohne irgendeine info zubekommen und für den Dreck zahlt man dann noch 120€ im monat. Und lässt sein auto stehen weil es ja ach so grün sein soll.Wenn die dann mal fahren.....Also Deutsche bahn einfach das letzte. Organisation gleich null....,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Patrick Peinecke,DE,,
Datum der Erfahrung: 27. April 2022,richtig unverschämt !,richtig unverschämt !! Von Radolfzell nach Konstanz fährt halt einfach mal 5std am Stück kein Zug mehr und man muss am Bahnhof erfrieren. Dazu kommt noch dass dann nichtmal die Toiletten geöffnet sind,1 Bewertung,Bewertet mit 1 von 5 Sternen,Alexa Kasar,DE,,
Datum der Erfahrung: 27. April 2022,RE4222 Lindau-Stuttgart,RE4222 Lindau-StuttgartRE4222 Lindau-StuttgartEin Fettsack vor dort Kontrolliert ist dergrößte Bastardd und Arschlochh denn ich je kenneaus keinem Grund schmeißt der Raus UbelsRespektlos wartet lieber zahlt mehr undfährt nicht mit dem Zug,2 Bewertungen,Bewertet mit 1 von 5 Sternen,No Name,AT,,
Datum der Erfahrung: 27. April 2022,Also ehrlich gesagt hat das hier…,"Also ehrlich gesagt hat das hier nichtmal einen Stern verdient. Die Deutsche Bahn ist Müll, Müll, nochmal Müll, die wollen so viel Geld von einem haben und das wofür?Das die immer irgendwas haben an ausreden weshalb man nie pünktlich ankommt? Ich mache eine Ausbildung und schaffe es nie pünktlich da zu sein und nur weil kein Verlass ist müsste ich 2 Stunden eher aufstehen um es rechtzeitig zu schaffen. Einfach unverschämt und katastrophal!PS: Sitze gerade wieder im Zug in Pegnitz und habe eine halbe Stunde Verspätung, vielen Dank jetzt verpasse ich auch noch meine Termine😊",1 Bewertung,Bewertet mit 1 von 5 Sternen,Linda Ebrahimi Lai,DE,,
Datum der Erfahrung: 27. April 2022,spart euch doch bitte das Papier,Bahncard Inhaber bekommen einen Gutschein. Offiziell rausgesendet am 19.04 und einzulösen für eine Fahrt die vor Ende Mai stattfindet. Ihr Banausen.. echt,1 Bewertung,Bewertet mit 1 von 5 Sternen,Tobias Volckmann,DE,,
Datum der Erfahrung: 26. April 2022,Einfach unzuverlässig und schlecht,,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Luise,DE,,
Datum der Erfahrung: 25. April 2022,Ich bezahlte 189 € für ein 1.Klasse…,"Ich bezahlte 189 für ein 1.Klasse Ticket , eigentlich nichts besonderes ,frage mich immer noch was daran 1.Klasse ist oder war .W-lan hat nicht funktioniert, nicht mal einen Kaffee umsonst gab es.Keine Kontrollen ,erst nach 4 h Stunden Fahrt ,wobei natürlich viele Menschen ohne 1. klasse Ticket mit uns fuhren. Ungemütliche Sitze ! Sehr eng mit dem Nachbar ,also falls jemand dies liest ,bitte sagt mir was ein 1 Klasse ,außer der Preis , ausmacht ???Es war schrecklich dumm von mir einen 1.Ticket zu kaufen, beste wäre, billigste Ticket dann 1.Klasse fahren:)",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Atilla Kesebir,DE,,
Datum der Erfahrung: 25. April 2022,heute Morgen entspannt auf dem Weg zur…,"heute Morgen entspannt auf dem Weg zur Arbeit.Güterzug hat das Gleis blockiert.Somit konnte der Zug nicht in den Bahnhof einfahren.Es kam nie eine durchsage oder eine Meldung in der App, dass eine Verspätung vorliegt.15 Min nach eigentlicher Abfahrt kam dann die Meldung, der Zug würde auf dem anderen Gleis kommen, um aber dort hin zu gelangen muss man durch eine Unterführung laufen die nicht grade so über der Straße liegt.Drüben angekommen war der Zug weg und der Anschlusszug kam auf dem anderen Gleis.Also wieder komplett zurück.Zug fuhr mit insgesamt 40 min Verspätung ab.Warum schreibt man so etwas nicht in die App ?Wofür gibt es die Also so viel zu Montag.Schlechter Organisieren geht wohl nicht.Einfach einen Güterzug auf der Strecke zu parken",1 Bewertung,Bewertet mit 1 von 5 Sternen,bunny,DE,,
Datum der Erfahrung: 24. April 2022,Unglaublich,"Da kommt man ganz entspannt aus dem Urlaub zurück und die DB schafft es dies innerhalb kürzester Zeit komplett zu nichte zu machen.Wie kann es sein dass in Deutschland 2022 die Züge dermaßen überfüllt sind dass die Leute sich nicht mal mehr wo festhalten können in den Gängen. Wenn der Zug bei einem Notfall bremsen müsste wären wir alle samt Gepäck durch den ICE geflogen.Kleine Kinder müssen auf dem Boden zwischen den Waggons sitzen unfassbar, dass beste war noch als der Schaffner Leute aufgefordert hat schwere Koffer die nicht mal ihre eigenen waren vom Boden auf die Ablage oben zu stellen. Da nehme ich nächstes mal lieber die Parkgebühr am Flughafen in Kauf als in den Zug zu steigen. Peinlich, peinlicher, Deutsche Bahn!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Stefan Lehmann,DE,,
Datum der Erfahrung: 22. April 2022,Es ist immer das gleiche,"Es ist immer das gleiche. Züge fallen aus, bleiben auf unbestimmte Zeit stehen und sind überfüllt. Wozu genau zahlt man hierfür?",1 Bewertung,Bewertet mit 1 von 5 Sternen,St op,DE,,
Datum der Erfahrung: 22. April 2022,Klappt hier überhaupt mal was?!,"Klappt hier überhaupt mal was?!Ich bin fassungslos über eure Inkompetenz. JEDE VERSCHISSENE Verbindung kommt entweder zu spät oder fällt gleich ganz aus. Auch aus dem nichts Haltestellen ausfallen zu lassen ist unter aller S**. Wenn man mal pünktlich kommen muss dann fahrt mit dem Fahrrad oder gleich per Kutsche, die ist zuverlässiger als die DB!Ich hoffe das Ganze Unternehmen geht pleite und alle Verantwortlichen laden auf der Straße. Schlechtestes Unternehmen der Welt",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Marcel Mehrling,DE,,
